,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
26528,,Thu Apr 23 00:44:30 +0000 2020,,,,0,1253122543105593345,,,,es,73,1.2531060613069865e+18,yuejisoo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @yuejisoo: los de forbes se contactaron con yg ent para preguntarles por updates respecto al comeback de blackpink y estos no respondier,https://twitter.com/dimplechae/status/1253122543105593345,dimplechae,𝟗𝟕' 𝗰𝗵𝗮𝗲𝗹𝗶𝘀𝗮! gfs side: @chaelisasgfs,1641,0,everglow ,dimplechae,25309,False
26730,,Thu Apr 23 00:44:35 +0000 2020,CoronaVirus COVID19US,,,0,1253122564294979584,,,,en,653,1.2331655019095204e+18,IslamRizza,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @islamrizza: #coronavirus #covid19us  .... it takes anywhere from 10 to 15 years just to run safety tests on a new vaccine. so how did t,https://twitter.com/aspiesmom/status/1253122564294979584,aspiesmom,Fighting for disabled adult son's health/human rights like a Mom does ;^) I was pregnant downwind of coal-fired paper mill. My son was born w/Asperger's.#VAXXED,7638,7700,Pinterest #CDCwhistleblower,aspiesmom,306706,False
28081,,Thu Apr 23 00:45:08 +0000 2020,,https://twitter.com/SimonBrodkin/status/1252918893573701632/video/1,,0,1253122701994209280,,,,en,2789,1.2529188935737016e+18,SimonBrodkin,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rt @simonbrodkin: lockdown groundhog day  https://t.co/av354szgmo,https://twitter.com/Katie2333/status/1253122701994209280,Katie2333,Whasssssssupppppppp!!!!!!!!!!!!,129,460,Wicklow Ireland,Katie2333,1274,False
28634,,Thu Apr 23 00:45:21 +0000 2020,,,,0,1253122756524290048,,,,en,6246,1.252967837083132e+18,charliekirk11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @charliekirk11: did you know:jerry nadler and aoc are fighting for $4 billion in coronavirus funding for new york city museumsall de,https://twitter.com/SBA19th/status/1253122756524290048,SBA19th,"Love God, Country, Family & Friends. Pro-Life Deplorable!🇺🇸America 1st, 2A, POTUS Trump, NRA, Israel, Back the Blue🛡️! 🚫PC! RT not approval🚫Lists!🚫Racism!",1762,2077,"At the range with family, friends & fellow Conservative Patriots.",SBA19th,26296,False
29620,,Thu Apr 23 00:45:45 +0000 2020,,,,0,1253122857267159040,,,,en,5500,1.2531092784680796e+18,joshtpm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @joshtpm: and there it is: mcconnell announces he wants to use the covid19 crisis to force blue states and municipalities into bankruptc,https://twitter.com/JamesKi53234032/status/1253122857267159040,JamesKi53234032,🤑,6,91,kelowna British Columbia,JamesKi53234032,182,False
32093,,Thu Apr 23 00:46:44 +0000 2020,,,,0,1253123104580210693,,,,en,1053,1.2529838842848215e+18,ChrisGiles_,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @chrisgiles_: new: today's update of the @financialtimes uk death model suggests that by 22 april there have been roughly43,100 exce",https://twitter.com/Aceso84/status/1253123104580210693,Aceso84,"Avid reader esp crime fiction,foodie & beauty junkie. Love nature & animals 🐱🦒🐘 Disabled optimist with wonky spine. Mental health advocate.",4098,4999,Surrounded by books & flowers,Aceso84,415551,False
32850,,Thu Apr 23 00:47:04 +0000 2020,,,,0,1253123188562825220,,,,en,5,1.2529531257171476e+18,NiamhLQB,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @niamhlqb: spent morning on phone to parents of children with various complex conditions. they are all worried sick. i come out of my da,https://twitter.com/emsiob/status/1253123188562825220,emsiob,,75,575,Co. Wicklow,emsiob,371,False
24921,,Thu Apr 23 00:43:51 +0000 2020,CoronaVirus COVIDー19,,,0,1253122380051943424,,,,en,46,1.2531168767139348e+18,ClydeenMcDonald,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @clydeenmcdonald: breaking: the caribbean has moved pass 9000 cases of #coronavirus/#covid19 tonight with a series of cases reported in,https://twitter.com/pjawk/status/1253122380051943424,pjawk,Public relations video photography and events specialist. High level international table tennis trainer of coaches up to level 2 in the Caribbean region.,239,431,"mandeville, jamaica",pjawk,9032,False
10872,,Thu Apr 23 00:21:23 +0000 2020,,,,0,1253116725089890304,,,,en,216,1.2528564829969981e+18,AdamBandt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @adambandt: you have to accelerate out of a corner.libs idea to cut our way out of the corona economic crisis  cut services, company",https://twitter.com/DavidJTwomey/status/1253116725089890304,DavidJTwomey,"Journalist, writer about all things environmental, world political and automotive. cyclist, traveller, photographer, student of art, cook! Opinions my dog's.",1240,1117,"melbourne,australia",DavidJTwomey,136062,False
11384,,Thu Apr 23 00:21:35 +0000 2020,,,https://www.heraldsun.com.au/coronavirus/parents-wanting-to-return-to-work-locked-out-of-free-childcare/news-story/8a28feb095f4e4e079f8b1dcde055286,0,1253116776348479488,,,,en,103,1.2528045354639974e+18,AlboMP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @albomp: fix this yesterday. https://t.co/wrugcar3uz,https://twitter.com/DavidJTwomey/status/1253116776348479488,DavidJTwomey,"Journalist, writer about all things environmental, world political and automotive. cyclist, traveller, photographer, student of art, cook! Opinions my dog's.",1240,1117,"melbourne,australia",DavidJTwomey,136062,False
33866,,Thu Apr 23 00:47:28 +0000 2020,COVID19,,,0,1253123289456746497,,,,fr,18,1.2531213065449636e+18,ACSP_Canada,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @acsp_canada: plus de 610 000 personnes au  ont t testes pour la #covid19; plus de 6.5% ont t confirmes positives. les provinces,https://twitter.com/socrat777/status/1253123289456746497,socrat777,"col bleu, ville de Montréal .c.d.n-n.d.g",215,821,"montreal , Qc . Ca ",socrat777,923,False
100,,Thu Apr 23 00:00:03 +0000 2020,,,,0,1253111356636778498,,,,ja,610,1.253074063943037e+18,RawheaD,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",rt @rawhead: cdc,https://twitter.com/usa_hakase/status/1253111356636778498,usa_hakase,"Volcanologist/geologist, Shizuoka University & Izu Peninsula Geopark 静岡県で火山や地震やジオパークのことを研究してます。岩波新書「富士山　大自然への道案内」の著者、ブラタモリ富士山の案内人",16284,274,"静岡, Shizuoka, Japan",usa_hakase,180762,False
1396,,Thu Apr 23 00:00:33 +0000 2020,,,,0,1253111482100748293,,,,en,862,1.2530875683815588e+18,ddiamond,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @ddiamond: since lunchtimewsj details missteps by azarvaccine expert tells nyt he was forced out over malaria drug fight reuter,https://twitter.com/Scout2462/status/1253111482100748293,Scout2462,,363,416,"Spokane, WA",Scout2462,391544,False
4267,,Thu Apr 23 00:01:45 +0000 2020,,https://twitter.com/Acyn/status/1253086511345491968/video/1,,0,1253111784082337792,,,,en,219,1.253086511345492e+18,Acyn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @acyn: cdc director: i am accurately quoted in the washington post https://t.co/t0u1emcenb,https://twitter.com/Scout2462/status/1253111784082337792,Scout2462,,363,416,"Spokane, WA",Scout2462,391544,False
10167,,Thu Apr 23 00:21:06 +0000 2020,,,https://www.washingtonpost.com/health/2020/04/22/coronavirus-blood-clots/,0,1253116654755561473,,,,en,13,1.252994151852974e+18,arianaeunjung,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @arianaeunjung: a mysterious bloodclotting complication is killing coronavirus patients https://t.co/n5mnwgnnfz,https://twitter.com/rimarthag/status/1253116654755561473,rimarthag,Moved from MA to OR to WA-proud mom-animal rights-resister-recognize DJT as evil incarnate,5479,5960,"Spokane Valley, WA",rimarthag,175198,False
10724,,Thu Apr 23 00:21:20 +0000 2020,,,,0,1253116712440008708,,,,en,3059,1.2531162946369946e+18,GOPChairwoman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @gopchairwoman: gretchen whitmer claims she doesn't know who gave state contracts to dem orgs.maybe if she werent on tv nonstop, she'",https://twitter.com/tmgodfrey07/status/1253116712440008708,tmgodfrey07,"Outspoken ''Flyover'' American, StraightEdge, Mental Health Survivor, CHD Survivor, Ageplay Advocate, Self-Taught Graphics Artist

#BringTheBackbone",147,438,"Rural Anoka Co, Minnesota, USA",tmgodfrey07,16644,False
13793,,Thu Apr 23 00:22:36 +0000 2020,corona,,,0,1253117031890579457,,,,te,28,1.2530271314472837e+18,KesagariM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @kesagarim:      ..    #corona       ..,https://twitter.com/SurapureddyRaja/status/1253117031890579457,SurapureddyRaja,"చెడుపై సందించే గాండివి గాండివ తాండవాన్ని, మంచిని కాచే మాదవుడి మురలీగనామృత ప్రేమ ప్రవాహాన్ని",301,185,nuv ralevule nadi vere lokam,SurapureddyRaja,8156,False
17057,,Thu Apr 23 00:23:54 +0000 2020,,,,0,1253117358769614854,,,,en,115,1.2515749969394852e+18,theIMEU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @theimeu: yair netanyahu, the son of israeli prime minister benjamin netanyahu, wrote on twitter that he wished that leftwing israelis",https://twitter.com/sacredguitarANR/status/1253117358769614854,sacredguitarANR,"Buruh dari nafsu liga strata sosial, dibaptis sebagai kongregrasi korporasi",92,71,Lokasi gimana maksud loe?,sacredguitarANR,3717,False
17761,,Thu Apr 23 00:24:10 +0000 2020,,,,0,1253117426092261378,,,,en,7885,1.2530359211521597e+18,kylegriffin1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @kylegriffin1: wsj: in late february, trump called hhs secretary azar and threatened to oust nancy messonnier, the cdc's chief of respir",https://twitter.com/509ShawnG/status/1253117426092261378,509ShawnG,🏳️‍🌈🏳️‍🌈 News junkie. TV addict. Politically opinionated. ❤❤animals. Spokane native. Pain in the ass. Open minded. UNCENSORED 🙊🙊. Follow at your own risk.,2638,1562,"Spokane, WA",509ShawnG,215797,False
20237,,Thu Apr 23 00:25:12 +0000 2020,,,https://www.vox.com/policy-and-politics/2020/4/22/21229360/coronavirus-covid-19-fox-news-sean-hannity-misinformation-death,0,1253117685749043200,,,,en,6557,1.2529644723288023e+18,atrupar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @atrupar: a new study suggests sean hannity helped spread the coronavirus https://t.co/ywbf7cpljn,https://twitter.com/509ShawnG/status/1253117685749043200,509ShawnG,🏳️‍🌈🏳️‍🌈 News junkie. TV addict. Politically opinionated. ❤❤animals. Spokane native. Pain in the ass. Open minded. UNCENSORED 🙊🙊. Follow at your own risk.,2638,1562,"Spokane, WA",509ShawnG,215797,False
24368,,Thu Apr 23 00:43:36 +0000 2020,,,,0,1253122316717846529,,,,en,2,1.2531211924304527e+18,kachelme1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @kachelme1: we are recycling back into the age of lysenkoism. actually the nazis were not much different than stalin in politicizing sci,https://twitter.com/KanakaRay1/status/1253122316717846529,KanakaRay1,League of Ordinary Curmudgeons. Air Force Brat. Army Veteran. Recovering Catholic. I Drink & I Know Things. #FreeRealityWinner #BlackLivesMatter #Biden2020,1508,3320,"Spokane, WA",KanakaRay1,19049,False
28239,,Thu Apr 23 00:45:10 +0000 2020,,,,0,1253122710777016326,,,,en,446,1.2531107952373391e+18,yashar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @yashar: 1. new: seven more big cats test positive for coronavirus at @bronxzoo the zoo confirms that four more tigers &amp; three lions ha,https://twitter.com/w_rimmington/status/1253122710777016326,w_rimmington,,28,250,Muskoka,w_rimmington,1864,False
31124,,Thu Apr 23 00:46:23 +0000 2020,,,,0,1253123016675868673,,,,in,19,1.2529630568139612e+18,shofia_rochmah,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @shofia_rochmah: pemerintah provinsi bali menyiapkan 200 kamar hotel untuk para tenaga medis yang menangani wabah covid19. ini salah sa,https://twitter.com/triwul82/status/1253123016675868673,triwul82,"Ìs demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",31886,12235,lokalisasi kelas teri,triwul82,291069,False
31281,,Thu Apr 23 00:46:26 +0000 2020,,,,0,1253123029841833984,,,,in,7,1.2529653298289009e+18,shofia_rochmah,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @shofia_rochmah: 73 tenaga medis perawat pasien covid19 kota bandung ditampung di hotel bintang lima. ini untuk memberikan pelayanan ya,https://twitter.com/triwul82/status/1253123029841833984,triwul82,"Ìs demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",31886,12235,lokalisasi kelas teri,triwul82,291069,False
31558,,Thu Apr 23 00:46:33 +0000 2020,,,,0,1253123058732171269,,,,in,8,1.2529703638409544e+18,shofia_rochmah,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @shofia_rochmah: sebanyak 73 perawat pasien covid19 di kota bandung ditampung di hotel bintang lima. fasilitas ini sebagai pelayanan da,https://twitter.com/triwul82/status/1253123058732171269,triwul82,"Ìs demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",31886,12235,lokalisasi kelas teri,triwul82,291069,False
31962,,Thu Apr 23 00:46:41 +0000 2020,,,,0,1253123092886347781,,,,en,365,1.252985754160173e+18,Usatorz1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @orcusa1: world health organization gives inaccurate information on the spread of the virus, shows chinese propaganda, and fought trump'",https://twitter.com/1Missbutler1010/status/1253123092886347781,1Missbutler1010,The Centennial Hotel Spokane sales manager,246,1253,Spokane Washington,1Missbutler1010,3005,False
32038,,Thu Apr 23 00:46:44 +0000 2020,,,,0,1253123105628684288,,,,en,3789,1.2529750236036342e+18,AskAnshul,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @askanshul: media: 5 muslims did last rites of a man shunned by neighbours in khairatabad (suspecting death due to covid19)now, famil",https://twitter.com/swanikmaharaj/status/1253123105628684288,swanikmaharaj,"Proud Hindu, proud NaMo bhakt, want India to be No.1 in world.",635,1143,"Lautoka, Fiji",swanikmaharaj,90619,False
32084,,Thu Apr 23 00:46:45 +0000 2020,,,,0,1253123109135081472,,,,ja,1868,1.252888623541674e+18,MiraiMangaLabo,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @miraimangalabo: 466450,https://twitter.com/drunkenjon/status/1253123109135081472,drunkenjon,アルコールとニコチンにマイルドに依存。たまに音楽をやるが、昔も今も、基本的にはただの人。元編集者で非営利系ジャズ・シンガー。,38,34,Fukuoka,drunkenjon,40037,False
32143,,Thu Apr 23 00:46:47 +0000 2020,,,,0,1253123117028868099,,,,en,1853,1.2530479030875218e+18,CNN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @cnn: wow, thats really ignorant.@andersoncooper clashes with las vegas mayor goodman after she justified her wish to quickly reope",https://twitter.com/choose_fabulous/status/1253123117028868099,choose_fabulous,,607,820,Muskoka,choose_fabulous,47190,False
32216,,Thu Apr 23 00:46:49 +0000 2020,,,,0,1253123125421588480,,,,in,7,1.2529898495959e+18,Sirojul_Khoir,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @sirojul_khoir: pemda dki jakart juga menyediakan hotel grand cempaka untuk para tenaga medis yang menangani virus corona di jakarta.@j,https://twitter.com/triwul82/status/1253123125421588480,triwul82,"Ìs demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",31886,12235,lokalisasi kelas teri,triwul82,291069,False
25455,,Thu Apr 23 00:44:03 +0000 2020,,,,0,1253122429586509824,,,,en,1403,1.2530531098881188e+18,everywhereist,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @everywhereist: ""are you offering the people of las vegas as a control group?"" ""don't put words in my mouth. i'm saying i tried to off",https://twitter.com/__M1NG/status/1253122429586509824,__M1NG,UCD Alumna 🕊 • 🇸🇻🇵🇭,799,259,richmond ca,__M1NG,35443,False
33777,,Thu Apr 23 00:47:25 +0000 2020,,,,0,1253123277331054592,,,,en,25510,1.2530842693475615e+18,DonaldJTrumpJr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @donaldjtrumpjr: after the pandemic passes and we can fire up our economic engine im truly looking forward to watching @realdonaldtrump,https://twitter.com/katyc73/status/1253123277331054592,katyc73,"Mother,Wife, Army mom, PROUD sister of a SEAL, Conservative! 
I love President Trump
& this great Nation 
#MAGA  #KAG #Qanon
#Trusttheplan  
#Thegreatawakening",2048,2654,"Prescott,Arkansas",katyc73,35383,False
33011,,Thu Apr 23 00:47:06 +0000 2020,,,,0,1253123197366497281,,,,en,52510,1.2517928572847514e+18,K84UnitedLeft,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @mcginniscait: this video is graphic, but please spread it. this needs to be a national headline.",https://twitter.com/hipsterdaveee/status/1253123197366497281,hipsterdaveee,,95,154,"Hawthorne, CA",hipsterdaveee,878,False
29683,,Thu Apr 23 00:45:46 +0000 2020,,,,0,1253122861574901761,,,,en,318,1.2531044107476992e+18,MikeHudema,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @mikehudema: as we stay at home to protect each other, nature is reemerging in cities all of the world. we're all on this planet togeth",https://twitter.com/redwingjohnny/status/1253122861574901761,redwingjohnny,Just a city boy....... Born and raised in South Detroit.  life long Detroit Red Wing fan.  Je suis la résistance    #TheResistance   #FBR  #BLM,4077,3903,"windsor, ontario",redwingjohnny,37541,False
10143,,Thu Apr 23 00:21:06 +0000 2020,,,,0,1253116654327926793,,,,und,105075,1.2530749338544128e+18,kittheedisaster,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @keith_dude: https://t.co/qmxgjfyzjs,https://twitter.com/rmoyes_/status/1253116654327926793,rmoyes_,"mentally in 📍 forks, washington",73,332,aberdeen,rmoyes_,1573,False
6790,,Thu Apr 23 00:02:45 +0000 2020,ListenUpMBC,,,0,1253112036378148865,,,,en,4,1.2531113423382774e+18,tigerlilycares,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @tigerlilycares: we are live for our #listenupmbc twitter chat on covid 19 and mbc hosted by @tigerlilycaresin partnership with @metati,https://twitter.com/Maimah/status/1253112036378148865,Maimah,CEO @tigerlilycares Contributor @forbes Featured @owntv @oprah @cosmopolitan @essence @todayshow @gma |Love|God|Warrior|Gypsy|Unicorn|Soulpurpose|Lightbringer,37318,31499,"Reston, VA",Maimah,118757,False
11403,,Thu Apr 23 00:21:36 +0000 2020,,,,0,1253116779611725826,,,,en,154,1.2531036482567987e+18,Scout_Finch,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @scout_finch: trump saying he doesn't know the person who headed the team responsible for the covid19 vaccine development is a stunning,https://twitter.com/eljdooley/status/1253116779611725826,eljdooley,Reader Writer Mother Wife,383,674,"Charleston, SC",eljdooley,35520,False
11971,,Thu Apr 23 00:21:50 +0000 2020,,,,0,1253116839179288577,,,,en,304,1.2530433941058929e+18,ericgeller,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @ericgeller: if businesses force their employees to return to work because governors let them do so, how are subsequent infections *not*",https://twitter.com/eljdooley/status/1253116839179288577,eljdooley,Reader Writer Mother Wife,383,674,"Charleston, SC",eljdooley,35520,False
16315,,Thu Apr 23 00:23:36 +0000 2020,,,,0,1253117283192406017,,,,en,6334,1.2530863327438234e+18,SethAbramson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @sethabramson: key language from the whistleblower complaint by former dhhs deputy assistant secretary dr. rick bright: ""this administra",https://twitter.com/grandfla12703/status/1253117283192406017,grandfla12703,"Tired of the dumbing down of America. For impeachment of dRumph. Atheist, resister. No dm's",4532,4976,"Whitestone, NY & Ft. Myers, Fl",grandfla12703,30424,False
21641,,Thu Apr 23 00:42:30 +0000 2020,listenupmbc,,https://twitter.com/RickiDOVE/status/1253120609602633731,0,1253122039692615680,,,,en,6,1.2531219259304182e+18,itsnot_pink,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @itsnot_pink: we absolutely need to do better with end of life situations during covid #listenupmbc https://t.co/pkvfhraval,https://twitter.com/tigerlilycares/status/1253122039692615680,tigerlilycares,"To educate, advocate for, empower and support young women (15-45), before, during and after breast cancer. #tigerlilyempowers #young #breastcancer #survivors",3979,2026,"Reston, VA",tigerlilycares,11321,False
23529,,Thu Apr 23 00:43:16 +0000 2020,,,,0,1253122232701812737,,,,en,9830,1.2530858751619236e+18,AshleyRParker,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @ashleyrparker: trump just marched cdc director redfield out to claim he was misquoted by the wapo. but in fact, redfield just confirmed",https://twitter.com/lrtayloe/status/1253122232701812737,lrtayloe,"Wife, Mother, Grandmother, Humanist, Resistance and BLM supporter. “Once a year go someplace you’ve never been before.” Dalai Lama",48,245,Charleston SC,lrtayloe,8883,False
6805,,Thu Apr 23 00:02:46 +0000 2020,,,,0,1253112037200158721,,,,en,12709,1.2529568513203569e+18,funder,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @funder: looks like jared kushner is under investigation by the house for coronavirus corruption: ""we are particularly troubled that mr",https://twitter.com/tysdive/status/1253112037200158721,tysdive,,91,169,san francisco,tysdive,5656,False
33777,,Thu Apr 23 00:47:25 +0000 2020,,,,0,1253123277331054592,,,,en,25510,1.2530842693475615e+18,DonaldJTrumpJr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @donaldjtrumpjr: after the pandemic passes and we can fire up our economic engine im truly looking forward to watching @realdonaldtrump,https://twitter.com/katyc73/status/1253123277331054592,katyc73,"Mother,Wife, Army mom, PROUD sister of a SEAL, Conservative! 
I love President Trump
& this great Nation 
#MAGA  #KAG #Qanon
#Trusttheplan  
#Thegreatawakening",2048,2654,"Prescott,Arkansas",katyc73,35383,False
468,,Thu Apr 23 00:00:10 +0000 2020,,,,0,1253111386755997696,,,,en,15372,1.2523845229575168e+18,RedStarrTheo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @redstarrtheo: it blows my mind. we are at 75 days+ of dealing with covid here in vietnam,with 5 days of no new cases,and are sort of st",https://twitter.com/KifleMike/status/1253111386755997696,KifleMike,A serious Contributor to the country's GDP 😁,2237,84,Gated Community ,KifleMike,43307,False
3294,,Thu Apr 23 00:01:20 +0000 2020,,,https://cnnespanol.cnn.com/2020/04/22/la-pandemia-de-coronavirus-causara-hambrunas-mundiales-de-proporciones-biblicas-advierte-la-onu/,0,1253111680453746691,,,,und,49,1.2531051343531581e+18,HELIODOPTERO,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @heliodoptero: https://t.co/ks9dwosxmq va @cnnee,https://twitter.com/Barreja/status/1253111680453746691,Barreja,"Loser, solterón and undateable... Terco, panteísta, pesimista y a ratos también anarquista...

La única minoría peligrosa son los ricos !!!",13094,11057,Barrancabermeja,Barreja,538983,False
5086,,Thu Apr 23 00:02:02 +0000 2020,VickyEnSemana,,,0,1253111855494684675,,,,es,1014,1.252989213647274e+18,RevistaSemana,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @revistasemana: el debate de #vickyensemana (@vickydavilah) a las 12:ante la pandemia del coronavirus en colombia y su gestin, quin",https://twitter.com/el_moncho/status/1253111855494684675,el_moncho,"MD, General Surgeon, Endoscopical Surgeon. Juniorista y Cule. Derechista y Uribista.",1461,1882,"Barranquilla, Colombia",el_moncho,87422,False
14560,,Thu Apr 23 00:22:53 +0000 2020,,,,0,1253117103349157888,,,,es,12,1.2530970058675569e+18,handawamezherc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @handawamezherc: me encuentro esperando hace 12 dias mi resultado de la prueba del covid19 y an no me dan respuesta de el. esto es una,https://twitter.com/NataliaGPorto/status/1253117103349157888,NataliaGPorto,I left half of my heart in DC | Coldplay,654,284,Barranquilla - Bogotá,NataliaGPorto,43878,False
17566,,Thu Apr 23 00:24:06 +0000 2020,,,,0,1253117406005862401,,,,es,402,1.2530616312795873e+18,juan_alies,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @juan_alies: me dicen que van a nombrar a fdo. araujo padre, como gerente de manejo de crisis covid19 en cartagena, como ustedes no lo i",https://twitter.com/Carviba1/status/1253117406005862401,Carviba1,"Odontología de profesión, madre enamorada de sus hijos,no más corrupción en Colombia,igualdad y justicia para todos.
#SigámonosLosBuenos.",3244,2313,"Barranquilla, Colombia",Carviba1,48594,False
18792,,Thu Apr 23 00:24:35 +0000 2020,,,,0,1253117530551582721,,,,es,17,1.2531149674669384e+18,NoticiasBQ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @noticiasbq: un recluso que fue liberado debido a la crisis del coronavirus, fue recibido por familiares con disparos al aire, pero la c",https://twitter.com/JoseHenaoP/status/1253117530551582721,JoseHenaoP,"https://t.co/HjF1WtHOpu

- Administrador de Empresas
- Diseñador grafico",604,400,Colombia - Barranquilla,JoseHenaoP,8212,False
22274,,Thu Apr 23 00:42:45 +0000 2020,,,,0,1253122102812704769,,,,es,8,1.2531052058241024e+18,DAJEBA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @dajeba: metalmecanico barranqueo dice tener prototipo de respirador artificial que podra salvar vidas del covid19 @jcaicedo6 @alfons,https://twitter.com/josegomeche24/status/1253122102812704769,josegomeche24,Apasionado con la máquina amarilla 🌝🌚 RT cosas que tienen que ver con mi ciudad. #Barrancabermeja 💛🖤,1088,3325,"Barrancabermeja, Santander",josegomeche24,33756,False
24351,,Thu Apr 23 00:43:37 +0000 2020,,,,0,1253122320773898241,,,,es,272,1.2527560601983836e+18,melissavc_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @melissavc_: a m la verdad no me gusta pintar el sol con un dedo y afronto las vainas como son.por la situacin del covid, ahora soy l",https://twitter.com/bycast1/status/1253122320773898241,bycast1,"Lo que cuenta es la intención, yo sigo en busca de construir lo que quiero ser! vamos!
#asídesencillo😏",2080,102,"Barranquilla, Colombia",bycast1,50264,False
