,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
3170,,Thu Apr 23 00:01:17 +0000 2020,,,,0,1253111667258466304,,,,pt,39,1.2531098146721423e+18,MarcosQuezado1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @marcosquezado1: 24.300 pessoas j foram curadas de covid19 no brasil, segundo ministro da sade  conexo poltica https://t.co/4lni0y",https://twitter.com/SorArthurDayne/status/1253111667258466304,SorArthurDayne,"Família, justiça e honra estes são os valores que guiam minha lâmina. 

Meu twitter minhas regras!


🇧🇷",2747,2974,Outra dimensão.,SorArthurDayne,65977,False
3271,,Thu Apr 23 00:01:18 +0000 2020,coronavirus,,,0,1253111671914184704,,,,en,1,1.253050549026599e+18,AlixPartnersLLP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @alixpartnersllp: as the #coronavirus pandemic accelerates homedelivery adoption, us transportation &amp; infrastructure players face a hos",https://twitter.com/erinherbst/status/1253111671914184704,erinherbst,"Marketing, consulting",84,171,"Pennsylvania, USA",erinherbst,828,False
3310,,Thu Apr 23 00:01:20 +0000 2020,,,,0,1253111680348958720,,,,en,211,1.2531101306207273e+18,MikeBloomberg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @mikebloomberg: a vaccine for covid19 could help restore life to normal. but it's not around the corner. @drkellyhenning explains: ht,https://twitter.com/Kavrider/status/1253111680348958720,Kavrider,"Retired, truth-seeker, equality/justice for all. #Resist #VoteBlueNoMatterWho #DemCastWI Social Media Captain",2623,4985,"Wisconsin, USA",Kavrider,127330,False
3364,,Thu Apr 23 00:01:23 +0000 2020,,,,0,1253111692164304897,,,,en,38922,1.2513596448884654e+18,cherdi0r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @cherryivana88: me praying for this pandemic to be over before july,https://twitter.com/ZoGawd/status/1253111692164304897,ZoGawd,🇵🇭• IG: @zo.gawd,335,472,"Queens, NY",ZoGawd,121752,False
3369,,Thu Apr 23 00:01:23 +0000 2020,,,,0,1253111692449460225,,,,en,25,1.2527280256423035e+18,MidwinCharles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @midwincharles: the same rand paul who had coronavirus and recovered?,https://twitter.com/BloomingtonWise/status/1253111692449460225,BloomingtonWise,wisdom n genius personified with brilliance in knowledge,233,284,unspecified location,BloomingtonWise,105770,False
3466,,Thu Apr 23 00:01:23 +0000 2020,,,,0,1253111692692725760,,,,en,7123,1.2530366306816492e+18,Casey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @casey: i hate the coronavirus,https://twitter.com/baseballyeli/status/1253111692692725760,baseballyeli,Brewers Baseball⚾️                                    ths ‘21🎓,102,167,wisconsin,baseballyeli,3682,False
3583,,Thu Apr 23 00:01:26 +0000 2020,coronavirus,,,0,1253111701672734729,,,,en,2285,1.253111060858581e+18,weijia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @weijia: dr. rick bright is a careernot politicalofficial who was leading the effort to develop a #coronavirus vaccine as the director,https://twitter.com/browntailedhawk/status/1253111701672734729,browntailedhawk,I'm here to enlighten! Biden/Harris2020. Matthew 21:17. I will not entertain conspiracy theorists. #PackTheCourts #UnrigTheCourts,626,1359,"Upper Peninsula, Michigan",browntailedhawk,119683,False
3622,,Thu Apr 23 00:01:28 +0000 2020,,,,0,1253111712884064257,,,,en,6334,1.2530863327438234e+18,SethAbramson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @sethabramson: key language from the whistleblower complaint by former dhhs deputy assistant secretary dr. rick bright: ""this administra",https://twitter.com/rita_washko/status/1253111712884064257,rita_washko,"Retired MD, Independent, environmentalist, human rights, affordable health care, religion-averse, #resist, TrumpersWillBeBlocked #RepublicansAreDeathPanels",1921,2552,"Pittsburgh, Pennsylvania, USA",rita_washko,29711,False
3669,,Thu Apr 23 00:01:28 +0000 2020,,,,0,1253111712959680513,,,,en,34,1.2531113416966308e+18,OurRevolution,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @ourrevolution: the decision leaves disney staff reliant on state benefits even as the company protects executivebonus schemes and a $,https://twitter.com/renska2/status/1253111712959680513,renska2,sustained civic engagement is the only solution. voting is the minimum requirement. 🐞 #Volunteer #Organize #KnowYourRights #VoteBlue #BLM 🍑,3969,3966,NYC & greater environs,renska2,20933,False
3894,,Thu Apr 23 00:01:34 +0000 2020,,,,0,1253111737890426880,,,,en,170,1.2529614635028685e+18,ShohamTxID,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @shohamtxid: two huge questions in covid19 now: 1. patient has recovered clinically, rtpcr done and is positive. is patient still con",https://twitter.com/NCAS_Aus/status/1253111737890426880,NCAS_Aus,National Centre for Antimicrobial Stewardship - a One Health approach. Human and animal AMS. Innovation and implementation. Tweets by Prof Karin Thursky + team.,2902,1177,RMH at the Doherty Institute,NCAS_Aus,6804,False
3988,,Thu Apr 23 00:01:37 +0000 2020,,,,0,1253111750746148864,,,,en,701,1.2531108162635858e+18,SRuhle,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @sruhle: i read thisi read it again i dug down deep to what would jesus do territory?and still....no,https://twitter.com/iammyself2020/status/1253111750746148864,iammyself2020,"Justice, Equality, Acceptance ❤️ Gun Reform, Gun Sense, Common Sense 🧡 Science, History, Art 💛 Kindness, Empathy, Truth 💚 #BLM 💜 #BidenHarris2020 💙 No DMs",4715,5076,"Wisconsin, USA",iammyself2020,36550,False
4193,,Thu Apr 23 00:01:42 +0000 2020,,,,0,1253111772015460358,,,,en,15906,1.253081364666159e+18,RepAdamSchiff,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @repadamschiff: we all hope, again and again, that weve seen the worst this president has to offer.and then he sinks lower.if trump",https://twitter.com/liendi11/status/1253111772015460358,liendi11,Every day is a new day. May we create a better place for us all.+1,991,1889,wisconsin,liendi11,12339,False
4214,,Thu Apr 23 00:01:43 +0000 2020,,https://twitter.com/ewnupdates/status/1252896692258566147/photo/1,http://dlvr.it/RVDW7h,0,1253111775840665606,,,,en,695,1.2528966922585661e+18,ewnupdates,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @ewnupdates: fnb stadium to be turned into a treatment centre for covid19 patients https://t.co/jqmlp0oqbv https://t.co/5tjybxxmyf,https://twitter.com/lenten_mashaba/status/1253111775840665606,lenten_mashaba,MAN ON A MISSION THAT'S ME!✍,918,1176,Hammanskraal ,lenten_mashaba,2242,False
4431,,Thu Apr 23 00:01:49 +0000 2020,,,,0,1253111801253781504,,,,es,3,1.2531113422123213e+18,cirtmx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @cirtmx: desinfecta teclados, pots de consola y pantallas antipopeo de micrfonos durante los cambios de turno. cuidmonos juntos. htt",https://twitter.com/luisfuentesens/status/1253111801253781504,luisfuentesens,"Comunicólogo, padre, esposo, fan de la cocina, tacos de pescado, adobada, cerveza #ElÁticoRock 🎙️📻🤘",411,436,Ensenada Baja California,luisfuentesens,3966,False
4612,,Thu Apr 23 00:01:53 +0000 2020,,,,0,1253111817968275458,,,,en,9421,1.252390291018879e+18,Goldstatetimes,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @goldstatetimes: very interesting exchange caught on (gst hot mic) between fake news @foxnews @johnrobertsfox and a fake news tech at t,https://twitter.com/JCrochunis/status/1253111817968275458,JCrochunis,"Love my country, And my President. #MAGA🇺🇸",877,1853,"Pennsylvania, USA",JCrochunis,82737,False
4872,,Thu Apr 23 00:01:58 +0000 2020,,,,0,1253111839073935360,,,,en,41,1.253111207315333e+18,JakeSherman,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rt @jakesherman: house gop leadership is whipping against the vote that would create the select subcommittee on the coronavirus crisis that,https://twitter.com/StunnedVoter/status/1253111839073935360,StunnedVoter,"Villanova, EKU alum. who has lived in KY, IA, MO, NC and NM, PA. Now a retired teacher who can't believe Trump is still in WH. Hopefully, not for long!",1908,3192,"Pennsylvania, USA",StunnedVoter,345258,False
5052,,Thu Apr 23 00:02:02 +0000 2020,,,,0,1253111856270659584,,,,en,929,1.253086163004461e+18,Yamiche,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @yamiche: cdc director redfield: ""i am accurately quoted in the washington post."" redfield says the headline  ""cdc director warns se",https://twitter.com/MairzyMurter/status/1253111856270659584,MairzyMurter,"Mom to Bill, Taylor & Sydney❤️ Be Good Do Good, Progress always Wins, eventually. I want Thoughtful, Pragmatic, Respectful Governance & Fair Economic Policy 😁",1284,3363,"Pennsylvania, USA",MairzyMurter,199234,False
5122,,Thu Apr 23 00:02:04 +0000 2020,COVID19,,,0,1253111864332091392,,,,es,742,1.253111153690964e+18,HLGatell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @hlgatell: conferencia de prensa de la @ssalud_mx. actualizacin del #covid19 en mxico. mircoles 22 de abril 2020. https://t.co/niaoth,https://twitter.com/GABVAN_HELSING/status/1253111864332091392,GABVAN_HELSING,Cazador de Monstruos a Servicio del Vaticano. Hombre Lobo. Mano Izquierda de Dios. Asesino. Hombre Santo. Protegido Por Toda Roma. Viudo.,12,125,Transilvania ,GABVAN_HELSING,450,False
5178,,Thu Apr 23 00:02:05 +0000 2020,,,https://twitter.com/Reuters/status/1252962887892639746,0,1253111868312305664,,,,und,9,1.2531000476900147e+18,JoeConchaTV,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",rt @joeconchatv: ... https://t.co/q4pdgntuoh,https://twitter.com/Twexiteer/status/1253111868312305664,Twexiteer,We gotta get out of this place... if it's the last thing we ever do,590,848,Unstuck in time,Twexiteer,12438,False
5315,,Thu Apr 23 00:02:07 +0000 2020,coronavirus,,,0,1253111877246148608,,,,en,169,1.2530099961048392e+18,Hells4Heroes,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @hells4heroes: not sure i've ever known so many newsreaders and journalists so desperate to see this country fail...... #coronavirus #c,https://twitter.com/Alex_Bayley1/status/1253111877246148608,Alex_Bayley1,,132,481,"Queensland, Australia",Alex_Bayley1,10683,False
5319,,Thu Apr 23 00:02:08 +0000 2020,,,,0,1253111881637810177,,,,en,706,1.2530146078385275e+18,BillKristol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @billkristol: still uncorrected and true:theres a possibility that the assault of the virus on our nation next winter will actually b,https://twitter.com/bob_levitt/status/1253111881637810177,bob_levitt,"Grandfather, husband, dog guy, Cleveland and Ohio State sports fan, Grad of Northwestern & U of M #resist",3395,4975,"Pennsylvania, USA",bob_levitt,364067,False
5324,,Thu Apr 23 00:02:07 +0000 2020,,https://twitter.com/RealSaavedra/status/1253104402652524544/photo/1,,0,1253111877426544641,,,,en,224,1.2531044026525245e+18,RealSaavedra,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @realsaavedra: cnn is refusing to air updates from scientists/medical doctors about the coronavirus pandemic https://t.co/szhawrns6y,https://twitter.com/KSolo_Min/status/1253111877426544641,KSolo_Min,"The ignorance of one voter in a democracy impairs the security of all.

Neo-Isolationist Harrison Family DOR

Recovering Democrat",2477,2214,In A Constitutional Republic,KSolo_Min,59396,False
5584,,Thu Apr 23 00:02:16 +0000 2020,,,,0,1253111914177220608,,,,en,12,1.2530976486362644e+18,elder_jodi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @elder_jodi: fauci now tells truth virus will return in fall...  and trumps face reflects his displeasure...we will have another outbre,https://twitter.com/JudiLedgard/status/1253111914177220608,JudiLedgard,"Widow of Vietnam Marine Vet,1 son,Democrat,political junkie, willing to listen to other's views only if they listen to mine.  BLM
#Resistance #BlueWave
NO DMs",6983,7324,"Arkansas, USA",JudiLedgard,214947,False
5593,,Thu Apr 23 00:02:17 +0000 2020,,,,0,1253111918417645568,,,,en,76,1.2531068915359293e+18,mehdirhasan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @mehdirhasan: think about the time and attention weve lavished over the past few days on protesters who represent only 1 in 7 america,https://twitter.com/mrebrandon/status/1253111918417645568,mrebrandon,I am a still small voice of calm and reason. Views my own.,84,367,Between the two oblivions ,mrebrandon,14577,False
5840,,Thu Apr 23 00:02:21 +0000 2020,SouthAfrica,,,0,1253111935773655040,,,,en,2,1.2530046352809e+18,RealSway,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @realsway: @dreamville @bas added to the show. today 1:30pm est.  all the to #southafrica.  we are raising and donating  money to help c,https://twitter.com/pmidnight16/status/1253111935773655040,pmidnight16,"Impact Lives,Tech, Mgmt: @iamgatson & @nikeita_/@Dreamville / IG: Its_parrish _ mitches/SJU/ @believerdynasty/ @bkhiphopfest/@moodafpodcast",2405,2352,"Queens, NY",pmidnight16,124108,False
5843,,Thu Apr 23 00:02:23 +0000 2020,,,,0,1253111944124350464,,,,en,6,1.2531055739077263e+18,reina_kapiolani,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @reina_kapiolani: attn: daily reminder that sex workers are valid and should be protected. fck the police &amp; stay tf home so corona bitch,https://twitter.com/AneteroU/status/1253111944124350464,AneteroU,Anthony M.💍🌏👑 | she/her,213,169,In my mans pants,AneteroU,1648,False
5871,,Thu Apr 23 00:02:22 +0000 2020,,,,0,1253111939984535552,,,,en,1551,1.252961763739476e+18,SenTomCotton,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @sentomcotton: china continues to lie and spread disinformation to the civilized world to coverup its own incompetence, corruption, and",https://twitter.com/bmorriso/status/1253111939984535552,bmorriso,Math teacher/director of technology,434,433,Arkansas,bmorriso,79352,False
5920,,Thu Apr 23 00:02:23 +0000 2020,,,,0,1253111944560738304,,,,en,701,1.2531108162635858e+18,SRuhle,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rt @sruhle: i read thisi read it again i dug down deep to what would jesus do territory?and still....no,https://twitter.com/CGilbertAcct/status/1253111944560738304,CGilbertAcct,Senior Accountant and Business Consultant for local CPA firm.,167,733,Kansas & Missouri,CGilbertAcct,10353,False
5951,,Thu Apr 23 00:02:25 +0000 2020,,,,0,1253111952324296706,,,,en,51,1.2531094189394452e+18,christianllamar,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @christianllamar: centers for disease control and prevention is headquartered in atlanta, georgia. governor kemp is the governor of geor",https://twitter.com/PatriotProud45/status/1253111952324296706,PatriotProud45,"God, Family and Country❤️#TRUMP2020🇺🇸#MAGA🇺🇸#TheGreatAwakening 🌎 #VaccinesAreTOXIC #WWG1WGA #1A #2A #ProLife ❌BAN SHARIA/ISLAM❌",8502,7431,"Pennsylvania, USA",PatriotProud45,177800,False
6062,,Thu Apr 23 00:02:28 +0000 2020,,,,0,1253111964835995649,,,,en,33,1.253109398148223e+18,stillgray,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @stillgray: journalist: ""california has partially broken with cdc restrictions. do you agree?""dr. birx: ""not only do we agree with it,",https://twitter.com/ZupancicJareen/status/1253111964835995649,ZupancicJareen,Conservativegirl. #trump2020 #KAG NRA  1A 2A Happily married. Penn State! We Are! Merrill Lynch. NO DMS NO DMS NO DMS NO DMS NO DMS,8843,8926,"Pennsylvania, USA",ZupancicJareen,64830,False
6473,,Thu Apr 23 00:02:36 +0000 2020,,,,0,1253111999011176448,,,,en,77,1.253086460619772e+18,aravosis,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @aravosis: so, trump tried to get the cdc director to retract his warning that next fall we could get hit hard by the double whammy of t",https://twitter.com/MairzyMurter/status/1253111999011176448,MairzyMurter,"Mom to Bill, Taylor & Sydney❤️ Be Good Do Good, Progress always Wins, eventually. I want Thoughtful, Pragmatic, Respectful Governance & Fair Economic Policy 😁",1284,3363,"Pennsylvania, USA",MairzyMurter,199234,False
